URL,ID,Address,City,Postal_code,Total_price,Date,Charges,Area,Bedrooms,Type_of_property,Construction_year,Floor
https://www.finn.no/realestate/homes/ad.html?finnkode=289301482,289301482,Kongsåsveien 3C,Sem,3170,1598012.0,2023-01-28,8012.0,50.0,1.0,Leilighet,2002,2
https://www.finn.no/realestate/homes/ad.html?finnkode=271466747,271466747,Nils Huus' Gate 6,Oslo,0482,6400032.0,2023-01-28,10032.0,70.0,2.0,Leilighet,2005,4
https://www.finn.no/realestate/homes/ad.html?finnkode=289012923,289012923,Daleveien 24,Sandnes,4328,2356720.0,2023-01-28,66720.0,48.0,1.0,Leilighet,2004,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288894191,288894191,Røykenveien 340A,Heggedal,1389,8201374.0,2023-01-28,201374.0,157.0,3.0,Enebolig,1942,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289297812,289297812,Hoffsveien 18,Oslo,0275,8139786.0,2023-01-28,205270.0,86.0,3.0,Leilighet,1953,3
https://www.finn.no/realestate/homes/ad.html?finnkode=272494432,272494432,Sørengkaia 106,Oslo,0194,10158170.0,2023-01-28,258170.0,80.0,2.0,Leilighet,2015,6
https://www.finn.no/realestate/homes/ad.html?finnkode=289113388,289113388,Pionerstien 1,Oslo,1062,4092901.0,2023-01-28,8901.0,80.0,2.0,Leilighet,1980,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289296371,289296371,Gamle Enebakkvei 69,Oslo,1188,3289108.0,2023-01-28,89020.0,48.0,1.0,Leilighet,1989,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289296287,289296287,Gamle Enebakkvei 121,Oslo,1188,3454040.0,2023-01-28,93040.0,56.0,2.0,Leilighet,1990,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289296093,289296093,Rosendalsveien 27D,Oslo,1166,10771520.0,2023-01-28,271520.0,95.0,3.0,Tomannsbolig,1902,1
https://www.finn.no/realestate/homes/ad.html?finnkode=276120343,276120343,Gamle Trondheimsvei 56,Hagan,1481,8191092.0,2023-01-28,201092.0,184.0,3.0,Enebolig,1989,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289223062,289223062,Tidemands Gate 22,Oslo,0260,13582592.0,2023-01-28,332592.0,88.0,2.0,Leilighet,1983,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289294686,289294686,Borgelia 43,Skien,3711,3271092.0,2023-01-28,81092.0,105.0,2.0,Leilighet,1976,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289250997,289250997,Østmarkveien 6A,Trondheim,7040,3291726.0,2023-01-28,1132.0,40.0,1.0,Leilighet,2005,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289275591,289275591,Harmoni Uståsen L2-10,Kattem,7082,5421312.0,2023-01-28,21312.0,84.0,2.0,Leilighet,2022,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289257871,289257871,Tunveien 23,Sandnes,4306,7165920.0,2023-01-28,175920.0,294.0,4.0,Enebolig,1976,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289215238,289215238,Hansteens Gate 1A,Oslo,0253,12301170.0,2023-01-28,301170.0,133.0,2.0,Leilighet,1892,4
https://www.finn.no/realestate/homes/ad.html?finnkode=289225263,289225263,Landstads Gate 28,Sandefjord,3210,4511170.0,2023-01-28,111170.0,100.0,2.0,Leilighet,1998,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289229396,289229396,Olympiaveien 34,Sandefjord,3224,2835177.0,2023-01-28,1260.0,87.0,2.0,Leilighet,1992,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288797397,288797397,Neptunveien 21A,Oslo,0493,3304347.0,2023-01-28,81735.0,41.0,1.0,Leilighet,1960,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289234116,289234116,Vestengsletta 5C,Råholt,2070,5115920.0,2023-01-28,125920.0,120.0,3.0,Tomannsbolig,2017,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289177040,289177040,Raveien 483A,Sandefjord,3239,4603420.0,2023-01-28,113420.0,124.0,3.0,Tomannsbolig,2020,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289130837,289130837,Olav Nygards Vei 28,Oslo,0688,4373679.0,2023-01-28,9029.0,67.0,2.0,Leilighet,1961,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289208654,289208654,Mellombølgen 143,Oslo,1157,3834229.0,2023-01-28,9229.0,54.0,1.0,Leilighet,1961,7
https://www.finn.no/realestate/homes/ad.html?finnkode=289206004,289206004,Paal Bergs Vei 23,Oslo,0692,4768160.0,2023-01-28,9160.0,72.0,3.0,Leilighet,1963,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289236204,289236204,Gamle Skoleveg 23O,Ålesund,6018,2717420.0,2023-01-28,67420.0,57.0,1.0,Leilighet,2005,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289225584,289225584,Bjørnekroken 69,Ås,1435,3238212.0,2023-01-28,960.0,73.0,2.0,Leilighet,1988,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289220862,289220862,Gotaasalleen  17,Jessheim,2050,4705920.0,2023-01-28,115920.0,68.0,2.0,Leilighet,2022,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289228737,289228737,Røysegata 7,Ålesund,6003,2051170.0,2023-01-28,51170.0,50.0,2.0,Leilighet,1906,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289284585,289284585,Vevelstadåsen 10,Langhus,1405,4071220.0,2023-01-28,99220.0,126.0,3.0,Leilighet,1975,-1
https://www.finn.no/realestate/homes/ad.html?finnkode=289284923,289284923,Granheimtunet 23,Ski,1406,3373420.0,2023-01-28,83420.0,49.0,1.0,Leilighet,2008,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289278992,289278992,Mattias Skytters Vei 155,Nittedal,1482,3729380.0,2023-01-28,92267.0,67.0,1.0,Leilighet,2000,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289199846,289199846,Kurveien 47,Oslo,0495,4894604.0,2023-01-28,8604.0,61.0,1.0,Leilighet,1953,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289232357,289232357,Kyrres Vei 29C,Stabekk,1369,15324920.0,2023-01-28,374920.0,195.0,4.0,Enebolig,1994,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289205297,289205297,Biterudveien 35D,Asker,1383,4933723.0,2023-01-28,121470.0,67.0,2.0,Leilighet,2006,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289205943,289205943,Blåstjerneveien 18,Finstadjordet,1475,3988651.0,2023-01-28,9254.0,91.0,3.0,Leilighet,1974,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289238516,289238516,Frøytunveien 2,Bekkestua,1357,6899665.0,2023-01-28,169420.0,82.0,1.0,Leilighet,2001,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289222181,289222181,Bjørnenga 30,Fornebu,1364,13274920.0,2023-01-28,324920.0,110.0,3.0,Leilighet,2018,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289008191,289008191,Hovlandveien 9D,Sandefjord,3225,3709114.0,2023-01-28,1210.0,184.0,4.0,Rekkehus,1973,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289008191,289008191,Hovlandveien 9D,Sandefjord,3225,3709114.0,2023-01-28,1210.0,184.0,4.0,Rekkehus,1973,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289293440,289293440,Steinspranget 32,Oslo,1156,4114704.0,2023-01-28,17704.0,63.0,2.0,Leilighet,1958,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288884181,288884181,Stasjonsveien 57,Oslo,0771,6454392.0,2023-01-28,168392.0,70.0,3.0,Leilighet,1957,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289121046,289121046,Buholen 60,Rælingen,2005,7381342.0,2023-01-28,181342.0,156.0,5.0,Enebolig,1997,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289116100,289116100,Mauritz Hansens Vei 22,Skjetten,2013,3294659.0,2023-01-28,81342.0,48.0,1.0,Leilighet,1993,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288767456,288767456,Tærudgata 12,Lillestrøm,2004,4809604.0,2023-01-28,8604.0,61.0,2.0,Leilighet,2017,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289219304,289219304,Haugbro Terrasse 174,Langhus,1405,4521741.0,2023-01-28,111624.0,67.0,2.0,Leilighet,2019,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288257661,288257661,Seljevegen 6,Kongsvinger,2213,3281372.0,2023-01-28,81372.0,174.0,3.0,Enebolig,1979,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289217458,289217458,Harry Olsens Vei 11,Lørenskog,1461,5946342.0,2023-01-28,146342.0,90.0,3.0,Leilighet,2017,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288286656,288286656,Jacobine Ryes Vei 1,Oslo,0987,3969051.0,2023-01-28,17801.0,87.0,2.0,Leilighet,1970,1
https://www.finn.no/realestate/homes/ad.html?finnkode=287398367,287398367,Midtoddveien 26D,Oslo,0494,10720149.0,2023-01-28,262945.0,119.0,3.0,Leilighet,2005,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289116551,289116551,Løkenåsfaret 2,Lørenskog,1473,10251170.0,2023-01-28,251170.0,192.0,3.0,Enebolig,1967,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289285649,289285649,Evjenvegen 94B,Tomasjord,9024,3085125.0,2023-01-28,13604.0,46.0,1.0,Leilighet,2008,1
https://www.finn.no/realestate/homes/ad.html?finnkode=278899673,278899673,Elvegata 4C,Tromsø,9008,3873297.0,2023-01-28,5960.0,65.0,2.0,Leilighet,2007,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289207155,289207155,Silurveien 37,Oslo,0380,5708472.0,2023-01-28,13325.0,64.0,3.0,Leilighet,1955,4
https://www.finn.no/realestate/homes/ad.html?finnkode=272310591,272310591,Skattøra 30,Tromsø,9018,4188202.0,2023-01-28,13604.0,82.0,2.0,Leilighet,1983,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289201640,289201640,Parkveien 14C,Tynset,2500,2243872.0,2023-01-28,53872.0,75.0,2.0,Leilighet,1920,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289223472,289223472,Støperigata 18I,Hokksund,3300,7176342.0,2023-01-28,176342.0,170.0,2.0,Leilighet,2005,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289121455,289121455,Radarveien 49,Oslo,1152,4528901.0,2023-01-28,8901.0,63.0,2.0,Leilighet,1958,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288764526,288764526,Vide,Video,,3588670.0,2023-01-28,88670.0,116.0,3.0,Leilighet,1898,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289085829,289085829,Casparis Gate 2,Oslo,0174,7381992.0,2023-01-28,191992.0,78.0,2.0,Leilighet,1940,5
https://www.finn.no/realestate/homes/ad.html?finnkode=289118356,289118356,vegen 105A,Biri,2836,1795092.0,2023-01-28,45092.0,49.0,1.0,Leilighet,1995,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289107906,289107906,Neuberggata 10A,Oslo,0367,9139014.0,2023-01-28,224192.0,100.0,2.0,Leilighet,1898,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289120421,289120421,Øverhagan 11,Ottestad,2312,5135160.0,2023-01-28,126342.0,114.0,3.0,Rekkehus,2017,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289205502,289205502,Grimstadvegen 15,Søreidgrend,5252,6653592.0,2023-01-28,163592.0,121.0,4.0,Enebolig,1959,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289275858,289275858,Kristian Brenners Vei 78A,Drammen,3026,3225905.0,2023-01-28,15602.0,69.0,2.0,Leilighet,1967,4
https://www.finn.no/realestate/homes/ad.html?finnkode=279737939,279737939,Tærudgata 12,Lillestrøm,2004,5199776.0,2023-01-28,8776.0,74.0,2.0,Leilighet,2017,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289275458,289275458,Alnavågsbrotet 6,Stord,5412,5139270.0,2023-01-28,139270.0,172.0,3.0,Enebolig,2018,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289274709,289274709,360° Visnin,°Visning,360,2253770.0,2023-01-28,63770.0,77.0,2.0,Leilighet,1989,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288987616,288987616,Studalen 56,Stord,5417,4296092.0,2023-01-28,106092.0,228.0,5.0,Enebolig,1983,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288890627,288890627,Hvitveiskroken 10B,Jessheim,2052,3476124.0,2023-01-28,86124.0,73.0,2.0,Leilighet,1992,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289241478,289241478,P.A. Musæus Veg 20,Ålesund,6008,7501159.0,2023-01-28,1159.0,132.0,3.0,Leilighet,2007,4
https://www.finn.no/realestate/homes/ad.html?finnkode=289091731,289091731,360° Visnin,°Visning,360,4099292.0,2023-01-28,101292.0,67.0,2.0,Leilighet,1954,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289273245,289273245,Ammerudveien 29D,Oslo,0958,3436010.0,2023-01-28,8010.0,37.0,1.0,Leilighet,1960,2
https://www.finn.no/realestate/homes/ad.html?finnkode=278896369,278896369,Kirkegata 50,Narvik,8517,4878932.0,2023-01-28,8932.0,85.0,2.0,Leilighet,2022,1
https://www.finn.no/realestate/homes/ad.html?finnkode=277009723,277009723,Darres Gate 16,Oslo,0173,7998842.0,2023-01-28,198842.0,73.0,3.0,Leilighet,2010,7
https://www.finn.no/realestate/homes/ad.html?finnkode=289269637,289269637,Feltspatveien 37,Oslo,1155,4109829.0,2023-01-28,17829.0,55.0,1.0,Leilighet,1957,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289268973,289268973,Brygga 5C,Verdal,7650,2356242.0,2023-01-28,66242.0,74.0,2.0,Leilighet,1998,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289224103,289224103,Askevegen 15D,Volda,6102,3486170.0,2023-01-28,86170.0,83.0,2.0,Leilighet,2014,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289110307,289110307,Holmbrua 3,Sandefjord,3211,4206803.0,2023-01-28,1132.0,86.0,2.0,Leilighet,2003,5
https://www.finn.no/realestate/homes/ad.html?finnkode=279285632,279285632,Ole Thingsruds Veg 6,Rælingen,2005,7809842.0,2023-01-28,219842.0,203.0,3.0,Enebolig,1962,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289196032,289196032,Vangsveien 15,Hønefoss,3514,3154768.0,2023-01-28,7405.0,102.0,3.0,Rekkehus,1996,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289133892,289133892,Sorenskriver Bulls Gate 12A,Ålesund,6002,2973869.0,2023-01-28,73869.0,89.0,2.0,Leilighet,1951,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288965996,288965996,Kleivane 174,Sandnes,4336,6038592.0,2023-01-28,148592.0,134.0,4.0,Rekkehus,2015,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289266623,289266623,Dampsaga Allé 30,Jessheim,2053,3075392.0,2023-01-28,85392.0,38.0,1.0,Leilighet,2013,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289133839,289133839,Sandakerveien 16D,Oslo,0473,4727132.0,2023-01-28,1132.0,35.0,1.0,Leilighet,2020,6
https://www.finn.no/realestate/homes/ad.html?finnkode=289266471,289266471,Bjarne Haugens Gate 9 B,Finstadjordet,1475,3654425.0,2023-01-28,99520.0,37.0,1.0,Leilighet,2020,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289266460,289266460,Leksvikgata 2,"St-,Trondheim",203077066,3418812.0,2023-01-28,28812.0,38.0,1.0,Leilighet,2023,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289225941,289225941,Linderudveien 8,Oslo,0594,4188733.0,2023-01-28,101124.0,71.0,3.0,Leilighet,1968,3
https://www.finn.no/realestate/homes/ad.html?finnkode=283762201,283762201,Salerudveien 11,Skedsmokorset,2020,10199920.0,2023-01-28,249920.0,262.0,6.0,Enebolig,1970,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289265019,289265019,Nobels Gate 21,Oslo,0268,5651005.0,2023-01-28,146270.0,56.0,1.0,Leilighet,1933,5
https://www.finn.no/realestate/homes/ad.html?finnkode=289264940,289264940,Borggata 8,Oslo,0650,5006754.0,2023-01-28,130889.0,59.0,3.0,Leilighet,1990,1
https://www.finn.no/realestate/homes/ad.html?finnkode=274683063,274683063,Sagstugrenda 12,Bybrua,2822,4980092.0,2023-01-28,130092.0,174.0,5.0,Enebolig,2013,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289263827,289263827,Ørneveien 60A,Bekkestua,1357,6822351.0,2023-01-28,175190.0,88.0,3.0,Leilighet,1960,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287030414,287030414,Leitebrotet 25,Sandnes,4322,6141092.0,2023-01-28,151092.0,221.0,3.0,Enebolig,1988,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289263057,289263057,Reverudåsen 13 B,Slependen,1341,4520974.0,2023-01-28,119040.0,71.0,2.0,Leilighet,1982,2
https://www.finn.no/realestate/homes/ad.html?finnkode=259164468,259164468,Midtåsveien 21A,Sandefjord,3226,9123842.0,2023-01-28,223842.0,192.0,6.0,Enebolig,2021,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289129553,289129553,Fernanda Nissens Gate 1D,Oslo,0484,4101342.0,2023-01-28,101342.0,38.0,1.0,Leilighet,2013,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289124071,289124071,Rådmann Halmrasts Vei 7 - 9,Sandvika,1337,3316520.0,2023-01-28,66520.0,21.0,1.0,Leilighet,2023,12
https://www.finn.no/realestate/homes/ad.html?finnkode=273811850,273811850,Vognstølen 18D,Bergen,5096,2753999.0,2023-01-28,6660.0,42.0,1.0,Leilighet,1960,3
https://www.finn.no/realestate/homes/ad.html?finnkode=275648714,275648714,360° Visnin,°Visning,360,6048842.0,2023-01-28,148842.0,86.0,2.0,Leilighet,2022,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288789628,288789628,Kaldslettneset 49,Tromsdalen,9020,3271092.0,2023-01-28,81092.0,49.0,1.0,Leilighet,2019,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289260948,289260948,Odins Veg 72,Nesttun,5221,4880892.0,2023-01-28,130892.0,114.0,3.0,Leilighet,1981,4
https://www.finn.no/realestate/homes/ad.html?finnkode=289260877,289260877,Olavs Gate 6C,Larvik,3256,3433449.0,2023-01-28,8954.0,97.0,2.0,Leilighet,2000,4
https://www.finn.no/realestate/homes/ad.html?finnkode=289260876,289260876,Skiveien 55B,Arendal,4848,2357492.0,2023-01-28,67492.0,60.0,2.0,Leilighet,2012,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289229657,289229657,Djupvikstranda 56,Fiskarstrand,6035,3691369.0,2023-01-28,91369.0,116.0,3.0,Tomannsbolig,2017,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288886458,288886458,Tante Ulrikkes Vei 42B,Oslo,0984,3556335.0,2023-01-28,3632.0,69.0,2.0,Leilighet,1969,4
https://www.finn.no/realestate/homes/ad.html?finnkode=287969623,287969623,Haugeveien 3,Bergen,5005,6036670.0,2023-01-28,156670.0,86.0,2.0,Leilighet,1937,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289259784,289259784,Nordre Hallsetveg 81B,Trondheim,7023,3254539.0,2023-01-28,15504.0,80.0,3.0,Leilighet,1965,3
https://www.finn.no/realestate/homes/ad.html?finnkode=287397525,287397525,Nilsemarka 6,Slemmestad,3470,3634504.0,2023-01-28,89956.0,80.0,2.0,Leilighet,1972,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289258915,289258915,Jon Skogstads Veg 7,Heimdal,7088,3442770.0,2023-01-28,92770.0,66.0,2.0,Leilighet,2006,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289258751,289258751,Stubbveien 1,Larvik,3261,1905053.0,2023-01-28,8954.0,63.0,2.0,Leilighet,1958,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289258772,289258772,Solbakksvingen 1A,Bergen,5038,4688668.0,2023-01-28,18188.0,76.0,3.0,Leilighet,1950,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289220735,289220735,Gullveien 12C,KristiansandS,4629,2576266.0,2023-01-28,960.0,77.0,3.0,Leilighet,1965,3
https://www.finn.no/realestate/homes/ad.html?finnkode=283157361,283157361,Brusetkollen 28,Hvalstad,1395,7381342.0,2023-01-28,181342.0,135.0,3.0,Tomannsbolig,1962,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289187854,289187854,Båhusveien 6 - Andel 17,Oslo,0573,3186492.0,2023-01-28,96492.0,41.0,0.0,Leilighet,1939,2
https://www.finn.no/realestate/homes/ad.html?finnkode=271516533,271516533,Vide,Video,,7795154.0,2023-01-28,17154.0,110.0,3.0,Leilighet,2021,6
https://www.finn.no/realestate/homes/ad.html?finnkode=289257778,289257778,Gamle Kongevei 18,Trondheim,7068,2958447.0,2023-01-28,7860.0,50.0,1.0,Leilighet,1990,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289257506,289257506,Fillvågveien 5,Hitra,7240,3393870.0,2023-01-28,93870.0,85.0,2.0,Leilighet,2017,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288872537,288872537,Ånnerudskogen 120,Asker,1383,6458842.0,2023-01-28,158842.0,113.0,3.0,Rekkehus,1968,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289257105,289257105,Dampsaga Allé 72,Jessheim,2053,4303770.0,2023-01-28,113770.0,59.0,2.0,Leilighet,2022,4
https://www.finn.no/realestate/homes/ad.html?finnkode=287017512,287017512,Bjerregaards Gate 26A,Oslo,0172,6071586.0,2023-01-28,157912.0,86.0,3.0,Leilighet,1902,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289208002,289208002,Odnesvegen 455,Bybrua,2822,3178842.0,2023-01-28,78842.0,100.0,3.0,Enebolig,1947,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289256099,289256099,Øvre Flatåsveg 95A,Flatåsen,7079,4343100.0,2023-01-28,8010.0,145.0,5.0,Rekkehus,1978,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289177660,289177660,Åttringen 27,Bodø,8070,5320920.0,2023-01-28,130920.0,119.0,3.0,Leilighet,2012,2
https://www.finn.no/realestate/homes/ad.html?finnkode=272925416,272925416,Humleveien 12 A,Bekkestua,1356,13121342.0,2023-01-28,321342.0,153.0,4.0,Tomannsbolig,2017,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289216029,289216029,Ekro 13,Stord,5416,2666342.0,2023-01-28,66342.0,195.0,5.0,Enebolig,1973,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289233262,289233262,360° Visnin,°Visning,360,4388170.0,2023-01-28,108170.0,42.0,1.0,Leilighet,2005,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289254994,289254994,General Spørcks Gate 9,Halden,1777,2555189.0,2023-01-28,63690.0,57.0,1.0,Leilighet,1920,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289254923,289254923,Lensmann Bentsens Veg 26,Verdal,7653,3318942.0,2023-01-28,7982.0,70.0,2.0,Leilighet,2019,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287883191,287883191,Sandsgata 67,Stavanger,4014,2208670.0,2023-01-28,58670.0,65.0,1.0,Leilighet,1965,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289147365,289147365,Ragnhilds Vei 1F,Lørenskog,1473,3100032.0,2023-01-28,10032.0,37.0,0.0,Leilighet,2021,5
https://www.finn.no/realestate/homes/ad.html?finnkode=289254615,289254615,Skjettenveien 42 A,Strømmen,1466,4098962.0,2023-01-28,109962.0,51.0,1.0,Leilighet,2023,5
https://www.finn.no/realestate/homes/ad.html?finnkode=289254632,289254632,Steinspranget 20,Oslo,1156,4802779.0,2023-01-28,15779.0,66.0,2.0,Leilighet,1957,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289254340,289254340,Odd Husbys Veg 27,Trondheim,7024,3288334.0,2023-01-28,91290.0,66.0,2.0,Leilighet,1998,1
https://www.finn.no/realestate/homes/ad.html?finnkode=274160096,274160096,Jernkisvegen 11,Heimdal,7089,5894920.0,2023-01-28,144920.0,108.0,2.0,Leilighet,2019,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289253819,289253819,Østerveien 61,KristiansandS,4631,3378159.0,2023-01-28,8860.0,68.0,2.0,Leilighet,1955,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289236699,289236699,Agder Allé 20A,KristiansandS,4631,4090920.0,2023-01-28,100920.0,89.0,2.0,Leilighet,1953,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289253288,289253288,Veldrestubben 32,Larvik,3267,2972892.0,2023-01-28,82892.0,63.0,2.0,Leilighet,2017,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289253264,289253264,Ladeveien 15,Trondheim,7066,3158120.0,2023-01-28,88120.0,41.0,1.0,Leilighet,2020,3
https://www.finn.no/realestate/homes/ad.html?finnkode=265963263,265963263,360° Visnin,°Visning,360,3845170.0,2023-01-28,95170.0,153.0,3.0,Enebolig,1978,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289251765,289251765,Fidjeåsen 90,KristiansandS,4639,3680920.0,2023-01-28,90920.0,81.0,2.0,Leilighet,2011,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289223579,289223579,Hjalmar Johansens Gate 175,Tromsø,9007,3290357.0,2023-01-28,1132.0,53.0,2.0,Leilighet,2007,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289168526,289168526,Austesundvegen 40B,Sæbøvågen,5938,3279220.0,2023-01-28,89220.0,128.0,4.0,Leilighet,2020,2
https://www.finn.no/realestate/homes/ad.html?finnkode=286701799,286701799,Vestgrensa 6B,Oslo,0851,12908572.0,2023-01-28,8572.0,113.0,3.0,Leilighet,1929,2
https://www.finn.no/realestate/homes/ad.html?finnkode=266999988,266999988,Åssiden Terrasse 18,Oslo,1160,4567704.0,2023-01-28,17704.0,53.0,1.0,Leilighet,1981,2
https://www.finn.no/realestate/homes/ad.html?finnkode=289238599,289238599,Davangervegen 181,Hauglandshella,5310,4562420.0,2023-01-28,112420.0,147.0,2.0,Enebolig,1943,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289246533,289246533,Sogstiveien 40,Drøbak,1446,8716842.0,2023-01-28,216842.0,112.0,2.0,Leilighet,2013,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289229433,289229433,Kokkerudåsen 8,Høvik,1363,4615453.0,2023-01-28,8882.0,65.0,2.0,Leilighet,1958,1
https://www.finn.no/realestate/homes/ad.html?finnkode=289123928,289123928,Statsråd Mathiesens Vei 5,Oslo,0594,3435092.0,2023-01-28,85092.0,63.0,1.0,Leilighet,1964,1
https://www.finn.no/realestate/homes/ad.html?finnkode=282172790,282172790,Nøkkeland Terrasse 318,Moss,1538,2772218.0,2023-01-28,1132.0,77.0,2.0,Leilighet,1991,5
https://www.finn.no/realestate/homes/ad.html?finnkode=289251237,289251237,Leksvikgata 2,Trondheim,7066,3919842.0,2023-01-28,29842.0,42.0,2.0,Leilighet,2023,4
https://www.finn.no/realestate/homes/ad.html?finnkode=289251290,289251290,Valsolveien 14L,Nedenes,4823,1958860.0,2023-01-28,8860.0,58.0,2.0,Leilighet,2005,3
https://www.finn.no/realestate/homes/ad.html?finnkode=289250849,289250849,Haugåkerveien 20A,Husøysund,3132,3886092.0,2023-01-28,96092.0,78.0,2.0,Tomannsbolig,2003,1
